2819,0,1,750,1,0,7,0,1,1,63342,1,10,0,66,3,0,0,38100,2,0,1,0,0,193,2019,2,0,0,0,0,1,0,0,0,0,1,0,13,25242,1,3000,0,0,1,0
4101,0,1,750,0,0,10,0,1,1,45500,1,20,0,60,3,0,0,12500,6,0,2,1,0,229,2016,2,0,0,1,0,0,0,0,0,0,0,0,14,33000,1,2750,0,0,1,0
3692,0,0,750,0,0,1,0,1,0,5500,0,29,1,63,4,0,0,0,1,0,0,1,0,310,2017,2,0,0,0,2,0,0,0,1,0,0,0,5,5500,1,3000,0,1,0,0
2583,0,1,750,0,0,12,1,4,0,10917,0,14,0,19,0,0,0,2200,5,0,0,1,0,6,2020,1,0,0,0,1,0,0,0,1,0,0,0,9,8717,1,3000,0,0,0,1
4509,0,1,750,0,0,8,0,1,1,61000,1,8,1,27,3,1,0,30000,3,0,2,0,0,52,2015,3,0,0,3,0,1,0,0,0,0,0,0,10,31000,1,2900,0,0,0,0
3439,0,0,750,0,0,2,1,1,0,12000,0,10,0,68,3,1,0,0,6,0,0,0,0,112,2019,1,0,0,0,2,0,0,0,1,0,0,0,12,12000,1,3000,0,1,1,0
1944,0,1,750,0,0,11,0,1,1,9802,0,21,0,68,1,0,0,2200,3,0,0,1,0,121,2012,2,0,0,0,0,0,0,0,1,0,0,0,7,7602,1,2750,0,0,0,1
1624,0,0,750,0,0,2,0,1,1,4400,1,19,0,20,3,0,0,3400,1,1,0,0,0,18,2015,1,0,0,0,2,0,1,1,0,0,0,0,19,1000,0,3000,0,1,0,0
1223,0,1,750,0,0,12,1,1,0,24184,1,9,1,58,3,0,0,5900,0,0,1,1,0,199,2015,1,0,0,0,1,0,0,0,0,0,0,0,6,18284,1,2900,0,0,0,0
758,0,0,750,0,1,2,0,1,1,8000,0,14,0,56,4,0,0,0,3,0,0,1,0,81,2009,2,0,0,0,1,0,0,0,1,0,0,0,23,8000,1,2850,0,0,1,0
1256,0,0,750,3,0,2,0,1,1,38133,0,23,0,42,3,0,0,33600,5,0,0,1,0,85,2020,2,0,0,0,1,0,0,0,1,0,0,1,6,4533,1,2900,0,0,0,1
421,0,1,750,2,0,4,0,1,1,14500,1,20,0,39,3,0,0,0,5,0,1,1,0,47,2010,2,0,0,0,0,0,0,0,0,0,0,0,16,14500,1,3000,0,0,0,1
877,0,1,750,1,0,12,0,1,0,27461,1,27,0,34,1,0,0,7600,4,0,1,0,0,86,2020,2,0,0,0,1,0,0,0,0,0,1,0,9,19861,1,2850,0,0,1,0
499,0,1,750,0,0,3,1,1,0,15522,1,31,0,36,1,0,0,6700,6,1,0,0,0,127,2019,1,0,0,0,0,0,1,1,0,0,0,0,5,8822,0,3000,0,0,0,0
715,0,0,750,1,0,11,0,1,1,30000,1,5,1,43,4,1,0,0,1,0,2,0,0,71,2009,3,1,0,0,3,1,0,0,0,0,0,0,13,30000,1,3000,0,0,0,0
41,0,0,750,1,0,11,0,1,1,25986,1,14,0,30,4,0,0,5700,3,0,1,1,0,102,2019,4,0,0,4,1,1,0,0,0,0,0,0,9,20286,1,3000,0,1,1,0
4221,0,0,750,1,0,2,0,1,1,54617,1,13,1,29,1,0,0,16600,2,0,2,1,0,58,2018,4,0,0,2,0,1,0,0,0,0,0,0,17,38017,1,3000,1,0,0,0
1522,0,1,750,0,0,12,1,1,0,120633,1,24,1,46,4,0,0,105100,1,0,0,1,0,106,2013,2,0,0,0,0,0,0,0,0,0,0,0,4,15533,1,2700,0,0,0,0
2144,0,0,750,3,0,1,1,1,0,19575,1,13,0,55,2,0,0,11100,6,0,2,1,0,243,2019,3,0,0,1,1,1,0,0,0,0,0,0,16,8475,1,3000,0,1,0,1
602,0,0,750,0,0,1,0,1,1,55500,0,31,0,53,1,0,1,25000,3,0,2,0,1,88,2016,2,0,1,1,2,0,0,0,0,0,0,0,13,30500,1,3000,1,0,0,1
319,0,0,750,1,1,3,1,1,0,16500,1,7,1,48,3,0,0,0,3,0,1,1,0,169,2013,2,0,0,0,1,0,0,0,0,0,0,0,19,16500,1,3000,0,0,0,0
4157,0,1,750,0,0,8,0,1,1,13500,1,9,0,42,3,0,0,0,4,0,1,1,0,72,2014,2,0,0,0,1,0,0,0,0,0,0,0,17,13500,1,2800,0,0,1,0
1263,0,1,750,0,0,1,0,1,1,15000,1,15,0,48,1,0,0,0,1,0,1,1,0,138,2018,2,0,0,0,1,0,0,0,0,0,0,0,0,15000,1,2850,0,0,0,1
227,0,0,750,1,0,10,0,1,1,28811,1,12,0,43,4,0,0,13900,5,0,1,1,0,170,2019,2,0,0,2,2,0,0,0,0,0,0,0,5,14911,1,3000,1,0,0,1
805,1,0,750,0,0,8,0,1,1,22000,1,17,0,57,1,0,0,0,5,1,1,0,0,126,2020,1,0,0,0,0,0,1,0,0,0,0,0,15,22000,0,2750,1,0,0,0
1637,0,1,750,2,0,3,1,1,0,25146,1,1,0,48,1,0,0,12700,4,0,1,1,0,116,2012,4,0,0,4,3,1,0,0,0,0,0,0,15,12446,1,3000,0,0,0,1
2005,0,1,750,1,0,6,1,3,0,42715,1,26,0,27,3,0,0,20400,2,0,2,1,0,39,2016,3,0,0,0,2,1,0,0,0,0,0,0,16,22315,1,2900,0,0,0,1
4847,1,1,750,0,0,3,1,1,0,31899,1,22,0,46,1,0,0,12100,4,1,1,0,0,54,2014,1,0,0,0,1,0,1,0,0,0,0,0,8,19799,0,2600,0,0,0,0
3541,0,1,750,3,0,12,1,1,0,19000,1,30,0,52,3,0,1,9000,0,0,0,0,0,75,2016,3,0,0,1,1,1,0,0,0,0,0,0,15,10000,1,3000,0,0,0,1
974,0,1,750,2,0,5,1,2,0,276777,1,9,0,47,3,0,0,257100,3,0,1,1,0,43,2016,4,0,0,2,2,1,0,0,0,0,0,0,17,19677,1,3000,0,0,1,0
4618,0,1,750,2,0,11,0,1,1,48000,1,27,0,46,3,0,0,14000,2,0,2,1,0,65,2013,3,0,0,4,2,1,0,0,0,0,0,0,14,34000,1,3000,0,0,0,1
126,0,0,750,1,0,8,1,3,0,15173,0,2,0,19,1,0,0,5200,4,0,0,1,0,17,2017,2,0,0,0,0,0,0,0,1,0,0,0,10,9973,1,3000,1,0,0,1
1341,0,0,750,1,0,12,0,5,1,23500,1,1,0,48,4,0,0,6000,6,0,1,1,0,9,2018,2,0,0,2,2,0,0,0,0,0,0,0,11,17500,1,3000,0,1,0,1
744,0,0,750,1,1,3,0,1,1,34500,1,27,0,57,3,1,0,11500,2,0,1,0,0,71,2014,2,0,0,2,1,1,0,0,0,0,0,0,14,23000,1,3000,0,0,1,0
4854,1,1,750,0,0,11,1,1,0,14500,1,26,0,61,1,0,0,0,1,1,1,0,0,241,2009,1,0,0,0,3,0,1,0,0,0,0,0,20,14500,0,2800,0,0,0,0
4198,0,1,750,2,0,4,0,1,1,43500,1,1,0,69,3,1,0,0,0,0,2,0,0,104,2020,3,0,0,0,1,1,0,0,0,0,0,0,5,43500,1,3000,0,0,0,1
1470,0,1,750,0,0,11,0,1,1,9500,1,6,0,66,3,0,0,0,2,1,0,0,1,224,2013,1,0,0,0,1,0,1,1,0,0,0,0,9,9500,0,3000,0,0,0,0
897,0,1,750,5,0,7,0,1,1,17857,1,2,1,52,4,1,0,13600,1,0,1,0,0,256,2013,4,0,0,0,3,1,0,0,0,0,0,0,6,4257,1,3000,0,0,0,0
4623,0,0,750,0,1,9,0,1,1,68820,0,9,0,27,1,0,0,31700,0,0,2,1,0,92,2016,2,0,1,1,1,0,0,0,0,0,0,0,19,37120,1,3000,0,0,0,1
1966,0,1,750,0,0,10,0,1,1,43860,1,9,0,55,3,0,0,7600,2,0,2,0,0,208,2016,2,0,0,1,2,0,0,0,0,0,1,0,6,36260,1,3000,0,0,0,1
2830,0,1,750,0,0,11,0,1,1,30494,1,28,0,42,1,0,0,9900,3,0,1,1,0,101,2019,2,0,0,0,0,1,0,0,0,0,0,0,11,20594,1,3000,0,0,1,0
2016,1,1,750,0,0,3,0,1,1,16000,1,13,0,33,3,0,0,0,2,1,1,0,0,63,2018,1,0,0,0,2,0,1,0,0,0,0,0,17,16000,0,3000,0,0,0,0
3171,0,1,750,0,0,4,0,1,1,33231,1,16,1,65,3,0,0,17000,1,0,1,0,0,143,2017,2,0,0,0,3,1,0,0,0,0,1,0,13,16231,1,2750,0,0,0,0
3528,0,1,750,0,0,5,0,1,1,1000,1,10,0,55,4,0,0,0,4,1,0,0,0,62,2017,1,0,0,0,3,0,1,1,0,0,0,0,7,1000,0,2700,0,0,0,0
2758,0,0,750,4,0,12,1,2,0,76000,1,29,0,29,3,0,0,30000,6,0,2,1,0,42,2015,3,0,0,1,0,1,0,0,0,0,0,0,0,46000,1,3000,1,0,1,0
3840,0,0,750,2,0,3,0,1,1,36488,1,13,0,34,1,0,0,3500,2,0,2,1,0,83,2013,3,0,0,1,1,1,0,0,0,0,0,0,6,32988,1,3000,0,1,1,0
95,0,0,750,1,0,10,1,3,0,15767,1,13,1,21,2,0,0,1400,6,0,1,1,0,37,2016,2,1,0,2,1,0,0,0,0,0,0,0,3,14367,1,2650,0,0,0,0
900,1,1,750,0,0,7,0,3,1,11382,1,30,0,33,4,0,0,1100,1,1,1,0,0,47,2019,1,0,0,0,1,0,1,0,0,0,0,0,23,10282,0,3000,0,0,0,0
1395,0,1,750,0,0,2,1,2,0,30431,0,12,0,61,4,0,1,27700,1,0,0,0,1,42,2016,1,0,0,0,0,0,0,0,1,0,0,0,2,2731,1,3000,0,0,0,1
688,0,0,750,2,1,1,1,1,0,16639,0,31,0,43,3,0,1,13100,3,0,0,0,0,92,2019,2,0,0,0,2,0,0,0,1,0,0,0,6,3539,1,2900,0,0,0,1
4147,0,0,750,0,0,10,0,1,1,30526,0,3,1,27,4,0,0,16500,3,0,0,0,0,2,2019,1,0,0,0,1,0,0,0,1,0,1,1,17,14026,1,3000,0,0,0,0
1851,0,1,750,2,0,8,0,1,1,37727,1,30,0,53,3,0,0,8500,4,0,2,1,0,125,2010,3,0,0,1,0,1,0,0,0,0,0,0,8,29227,1,3000,0,0,1,0
3154,0,0,750,1,0,4,0,1,1,12737,1,11,0,27,1,0,0,1900,3,0,0,1,0,57,2014,3,0,0,0,0,1,0,0,0,0,0,0,11,10837,1,2950,1,0,0,1
2720,0,0,750,0,0,1,1,1,0,40503,0,28,0,54,4,1,0,26500,0,0,0,0,0,144,2016,2,0,0,0,1,0,0,0,1,0,0,0,12,14003,1,2750,1,0,0,1
4578,0,0,750,1,0,2,1,1,0,22506,1,17,0,42,3,0,0,9300,6,0,1,1,0,101,2014,2,0,0,2,2,1,0,0,0,0,0,1,6,13206,1,3000,0,0,1,0
2284,0,1,750,2,0,7,1,1,0,20315,1,9,0,18,1,0,0,3800,1,0,1,1,0,3,2016,3,0,0,3,0,1,0,0,0,0,0,0,23,16515,1,2900,0,0,0,1
2362,0,1,750,3,0,8,1,1,0,15863,1,8,0,62,2,0,0,2400,3,0,1,1,0,141,2012,4,0,0,0,0,1,0,0,0,0,0,0,17,13463,1,3000,0,0,0,1
2998,0,1,750,1,0,4,1,1,0,16500,1,19,0,21,3,0,0,0,4,0,1,1,0,42,2017,2,0,0,0,0,1,0,0,0,0,0,0,15,16500,1,3000,0,0,1,0
992,0,1,750,0,0,9,0,1,1,14000,1,2,0,55,3,0,0,0,0,0,1,1,0,149,2014,3,0,0,0,0,1,0,0,0,0,0,0,7,14000,1,3000,0,0,0,1
494,0,0,750,0,0,3,0,1,1,44690,0,4,0,35,3,0,0,6400,0,0,2,1,0,80,2017,1,0,1,2,3,0,0,0,0,0,0,0,2,38290,1,3000,1,0,0,1
2705,0,1,750,1,0,1,0,5,1,18500,1,24,1,36,3,0,0,0,3,0,1,0,0,10,2016,2,0,0,0,0,1,0,0,0,0,1,0,19,18500,1,3000,0,0,0,0
399,0,1,750,0,0,12,1,1,0,14365,1,4,0,20,3,0,0,7700,2,1,0,0,0,6,2019,1,0,0,0,2,0,1,1,0,0,0,0,4,6665,0,3000,0,0,0,0
647,0,1,750,2,0,1,0,1,1,59573,1,21,0,58,3,0,0,23200,0,0,2,1,0,145,2015,4,0,0,2,2,1,0,0,0,0,0,0,16,36373,1,3000,0,0,1,0
1374,0,1,750,1,0,9,0,1,1,11500,0,13,0,67,1,0,1,0,4,0,0,0,0,151,2015,2,0,0,0,2,0,0,0,1,0,0,0,20,11500,1,3000,0,0,1,0
4368,0,1,750,0,0,11,0,1,1,55095,0,29,0,36,1,0,0,48500,4,0,0,1,0,97,2015,2,0,0,0,1,0,0,0,1,0,0,0,3,6595,1,3000,0,0,0,1
58,0,1,750,2,0,5,1,1,0,33677,1,19,0,51,3,1,0,16100,6,0,2,0,0,146,2009,3,0,0,1,0,1,0,0,0,0,0,0,11,17577,1,3000,0,0,1,0
3969,0,1,750,0,0,9,0,1,1,13500,0,6,1,66,3,0,0,0,4,0,0,1,0,119,2019,2,0,0,0,3,0,0,0,1,0,0,0,10,13500,1,3000,0,0,0,0
3708,0,1,750,2,0,11,1,1,0,70099,1,22,0,57,2,0,0,44900,4,0,2,1,0,70,2017,2,0,0,0,0,0,0,0,0,0,0,0,13,25199,1,2900,0,0,1,0
4905,0,1,750,0,0,12,0,1,1,10000,0,13,0,48,3,0,0,0,4,0,0,1,0,159,2007,2,0,0,0,1,0,0,0,1,0,0,0,18,10000,1,3000,0,0,0,1
459,0,0,750,0,0,8,1,1,0,21000,1,27,1,34,4,0,0,0,1,0,2,1,0,72,2016,2,0,0,0,1,1,0,0,0,0,0,0,14,21000,1,3000,0,1,0,0
1305,0,1,750,1,0,5,0,1,1,9500,0,9,0,39,3,0,0,0,3,0,0,1,0,158,2003,2,0,0,0,2,0,0,0,1,0,0,0,21,9500,1,2750,0,0,0,1
3813,0,1,750,0,0,4,0,1,1,18702,0,19,1,66,2,0,0,6600,4,0,0,1,0,194,2019,2,0,0,0,0,0,0,0,1,0,0,0,23,12102,1,2500,0,0,0,0
2395,0,0,750,1,0,6,0,1,1,16973,1,18,0,55,0,0,0,6900,1,0,1,1,0,170,2009,4,0,0,4,2,1,0,0,0,0,0,0,12,10073,1,2900,1,0,1,0
2466,0,0,750,0,0,8,0,1,1,17000,1,2,0,65,3,0,0,8000,4,0,1,1,0,461,2016,2,0,0,1,1,1,0,0,0,0,0,0,18,9000,1,3000,0,1,0,1
4667,0,0,750,3,1,2,1,1,0,53500,1,5,1,52,4,1,0,17500,1,0,2,0,0,175,2006,3,0,0,4,1,1,0,0,0,0,0,0,14,36000,1,3000,0,0,0,0
4287,0,0,750,1,0,8,0,5,1,30000,0,7,0,40,4,1,0,3500,2,0,2,0,1,6,2015,2,0,0,4,1,0,0,0,0,1,0,0,15,26500,1,3000,0,1,0,1
4019,0,0,750,0,0,1,1,1,0,16993,0,28,0,70,3,0,0,1700,0,0,0,1,0,179,2016,2,0,0,0,1,0,0,0,1,0,0,0,14,15293,1,3000,0,1,0,1
220,0,1,750,3,0,12,0,1,1,31000,1,27,0,39,4,0,0,0,4,0,2,1,0,62,2014,3,0,0,0,1,1,0,0,0,0,0,0,8,31000,1,3000,0,0,1,0
794,0,1,750,1,0,3,0,1,1,13886,0,25,0,61,4,0,0,11000,0,0,0,1,0,125,2008,2,0,0,0,3,0,0,0,1,0,0,0,11,2886,1,2450,0,0,1,0
529,0,0,750,1,0,12,0,1,0,25475,1,9,0,43,2,0,0,12200,0,1,0,0,0,262,2014,1,0,0,0,0,0,1,1,0,0,0,0,10,13275,0,3000,1,0,0,0
3273,0,0,750,0,0,2,1,1,0,16500,1,3,0,66,3,0,0,0,6,0,1,1,0,251,2018,2,0,0,0,1,1,0,0,0,0,0,0,20,16500,1,3000,0,1,0,1
3340,0,0,750,2,0,12,0,1,1,21169,1,12,0,47,3,0,0,1900,3,0,1,1,0,52,2020,2,0,0,1,1,1,0,0,0,0,0,0,11,19269,1,3000,1,0,0,1
4502,1,1,750,0,0,5,1,1,0,27813,1,3,0,40,4,0,0,15000,4,1,1,0,0,87,2018,1,0,0,0,0,0,1,0,0,0,0,0,23,12813,0,3000,0,0,0,0
1877,0,1,750,2,0,4,1,1,0,39500,1,9,0,25,1,0,0,6000,1,0,2,1,1,32,2016,3,0,0,1,0,1,0,0,0,0,0,0,13,33500,1,3000,0,0,0,1
4143,0,1,750,0,0,9,1,1,0,9000,1,9,0,45,4,0,0,0,0,1,0,0,0,52,2019,1,0,0,0,0,0,1,1,0,0,0,0,11,9000,0,2700,0,0,0,0
2106,0,0,750,0,1,4,1,1,0,51981,1,25,0,29,4,0,0,35700,3,1,0,0,0,129,2016,1,0,0,0,1,0,1,1,0,0,0,0,12,16281,0,3000,0,0,0,0
3793,0,0,750,1,0,12,0,3,1,12650,0,11,0,61,4,0,0,5500,2,0,0,1,0,16,2018,2,0,0,0,1,0,0,0,1,0,0,0,10,7150,1,2550,0,1,1,0
2555,0,1,750,1,0,1,1,1,0,41188,1,9,0,54,1,0,0,13000,2,0,2,1,0,172,2016,3,0,0,1,2,1,0,0,0,0,0,0,13,28188,1,2550,0,0,0,1
2575,0,1,750,0,0,10,0,1,1,45719,1,4,1,65,3,1,0,34800,4,0,0,0,0,137,2019,2,0,0,0,0,1,0,0,0,0,0,0,4,10919,1,3000,0,0,0,0
3497,0,0,750,1,0,10,0,1,1,29663,1,9,0,32,3,0,1,10700,2,0,1,0,0,142,2019,3,1,0,0,1,1,0,0,0,0,0,0,11,18963,1,3000,0,0,0,1
2077,0,0,750,3,0,9,1,4,0,47000,1,12,0,62,1,0,0,10000,3,0,2,1,0,16,2018,3,0,0,1,1,1,0,0,0,0,0,0,7,37000,1,2950,0,1,0,1
4713,0,1,750,0,0,3,0,1,1,26500,0,29,0,48,1,0,0,0,4,0,2,1,0,66,2019,2,0,0,0,1,0,0,0,0,1,0,0,7,26500,1,2800,0,0,1,0
3194,0,1,750,0,0,2,1,1,0,8500,1,27,0,42,2,0,0,0,2,1,0,0,0,39,2016,1,0,0,0,1,0,1,1,0,0,0,0,9,8500,0,3000,0,0,0,0
4295,0,1,750,2,0,9,0,1,1,22309,0,28,0,44,3,0,1,13200,5,0,0,0,1,54,2010,2,0,0,0,3,0,0,0,1,0,0,0,2,9109,1,3000,0,0,1,0
3822,1,1,750,0,0,5,0,1,1,32859,1,1,0,43,1,0,0,12400,2,1,1,0,0,46,2019,1,0,0,0,2,0,1,0,0,0,0,0,4,20459,0,3000,0,0,0,0
4023,0,1,750,1,0,10,0,1,1,15500,1,18,0,28,1,0,0,0,4,0,0,1,0,73,2020,2,0,0,0,0,1,0,0,0,0,0,0,6,15500,1,3000,0,0,0,1
1095,1,1,750,0,0,6,0,1,1,27000,1,11,0,68,3,0,0,0,1,1,1,0,0,246,2017,1,0,0,0,0,0,1,0,0,0,0,0,10,27000,0,2950,0,0,0,0
2653,0,0,750,1,1,3,0,1,1,37394,0,8,0,21,3,0,0,26300,4,0,0,1,0,33,2017,2,0,0,0,1,0,0,0,1,0,0,0,10,11094,1,3000,0,0,0,1
1682,0,1,750,0,0,10,0,1,1,37124,1,1,0,52,1,0,0,25500,1,0,0,1,0,5,2020,3,0,0,0,0,1,0,0,0,0,0,0,12,11624,1,2800,0,0,1,0
4705,0,0,750,3,0,1,1,1,0,35000,1,4,0,61,4,0,0,15000,4,0,1,1,0,232,2016,3,0,0,1,1,1,0,0,0,0,0,0,10,20000,1,2600,0,1,1,0
4766,0,1,750,2,0,3,1,4,0,51638,0,13,1,19,1,1,0,15100,2,0,2,0,0,6,2019,2,0,0,3,0,0,0,0,0,1,0,0,16,36538,1,3000,0,0,0,0
4537,0,1,750,5,0,5,0,3,1,37500,1,20,0,28,2,0,0,3500,0,0,2,1,0,43,2016,3,0,0,4,0,1,0,0,0,0,0,0,2,34000,1,2800,0,0,0,1
1179,0,1,750,0,0,10,1,1,0,29000,1,30,0,45,2,0,0,0,2,0,2,1,0,38,2014,3,0,0,0,1,1,0,0,0,0,0,0,12,29000,1,3000,0,0,0,1
129,0,1,750,3,0,5,0,1,1,51771,1,27,0,50,2,0,1,20300,0,0,2,0,0,139,2017,3,0,0,1,0,1,0,0,0,0,0,0,7,31471,1,3000,0,0,0,1
4677,0,0,750,1,0,10,1,1,0,10000,1,10,0,41,1,0,0,0,3,0,0,1,0,102,2014,2,1,0,0,1,0,0,0,0,0,0,0,18,10000,1,2650,0,0,0,1
4341,0,1,750,0,0,10,0,1,1,9500,1,7,0,34,4,0,0,0,0,1,0,0,0,65,2018,1,0,0,0,2,0,1,1,0,0,0,0,1,9500,0,3000,0,0,0,0
1985,0,1,750,3,0,2,0,1,1,20664,1,1,1,61,1,0,1,8300,4,0,1,0,0,222,2020,3,0,0,1,0,1,0,0,0,0,0,0,7,12364,1,3000,0,0,0,0
2680,0,1,750,0,0,9,0,1,1,22608,0,23,0,61,2,0,1,18100,0,0,0,0,0,88,2019,1,0,0,0,1,0,0,0,1,0,0,0,17,4508,1,3000,0,0,0,1
4320,0,0,750,2,0,10,0,1,1,22580,0,30,0,44,1,0,0,17000,2,0,0,1,0,101,2017,2,0,0,0,2,0,0,0,1,0,0,0,4,5580,1,2950,0,1,0,1
2508,0,0,750,2,0,9,0,1,0,22500,1,1,0,50,4,0,0,17000,6,0,1,1,1,148,2013,3,0,0,3,1,1,0,0,0,0,0,0,12,5500,1,3000,0,1,1,0
2570,0,1,750,1,0,4,0,1,0,33500,1,3,0,61,4,0,0,0,2,0,2,1,0,139,2014,2,0,0,0,0,0,0,0,0,0,0,0,7,33500,1,2750,0,0,0,1
3622,0,1,750,3,0,3,0,1,1,47000,1,11,0,34,4,0,0,27000,0,0,1,1,1,121,2020,3,0,0,3,0,1,0,0,0,0,0,0,9,20000,1,3000,0,0,0,1
2716,0,1,750,3,0,11,1,1,0,20412,0,12,0,54,1,0,1,6700,1,0,0,0,0,143,2017,2,0,0,0,0,0,0,0,1,0,0,0,13,13712,1,3000,0,0,0,1
1417,0,1,750,1,0,11,1,1,0,38288,0,11,0,34,4,0,1,21800,0,0,0,0,1,64,2009,2,0,0,1,2,0,0,0,1,0,0,0,8,16488,1,3000,0,0,0,1
604,0,0,750,0,1,12,1,1,0,51500,0,26,0,64,1,0,0,10000,3,0,2,1,0,89,2017,2,0,0,3,1,0,0,0,0,1,0,0,17,41500,1,2850,0,0,0,1
2378,0,1,750,0,0,6,1,1,0,46991,0,18,0,54,3,0,0,34000,1,0,0,1,0,169,2015,1,0,0,0,0,0,0,0,1,0,0,0,13,12991,1,3000,0,0,0,1
2595,0,0,750,0,0,7,0,1,1,17204,1,5,1,40,4,1,0,4300,4,0,0,0,0,106,2019,2,0,0,0,0,0,0,0,0,0,0,0,19,12904,1,3000,1,0,0,0
2069,0,0,750,2,0,4,0,4,1,8500,1,1,0,21,3,0,0,0,0,0,0,1,0,32,2019,2,0,0,0,3,0,0,0,0,0,0,0,16,8500,1,3000,0,1,1,0
4408,0,1,750,0,0,1,0,1,1,10500,1,1,0,49,3,0,0,0,1,1,0,0,0,29,2015,1,0,0,0,1,0,1,1,0,0,0,0,11,10500,0,2600,0,0,0,0
4898,0,0,750,2,0,11,1,2,0,31000,1,6,1,27,3,0,0,17500,2,0,1,0,0,42,2017,2,0,0,1,1,0,0,0,0,0,1,0,8,13500,1,3000,1,0,0,0
3413,0,0,750,2,1,5,1,1,0,47000,1,27,0,36,1,0,0,11000,0,0,2,1,0,99,2020,4,0,0,2,1,1,0,0,0,0,0,0,17,36000,1,2950,0,0,1,0
4825,0,1,750,0,0,10,1,1,0,33500,1,31,0,57,3,0,0,15000,3,0,1,1,0,66,2015,2,0,0,1,2,1,0,0,0,0,0,0,17,18500,1,2650,0,0,1,0
3368,0,1,750,1,0,6,1,1,0,19500,1,6,0,29,1,0,1,0,3,0,1,0,0,87,2017,2,0,0,0,3,1,0,0,0,0,0,0,21,19500,1,2850,0,0,1,0
1909,0,0,750,0,0,1,0,1,1,2400,1,28,0,56,1,0,0,1400,0,1,0,0,0,76,2015,1,0,0,0,0,0,1,1,0,0,0,0,20,1000,0,2750,1,0,0,0
2772,0,1,750,1,0,9,0,1,1,27859,1,24,0,36,3,0,0,13400,1,0,0,1,0,177,2020,2,0,0,0,0,0,0,0,0,0,0,0,3,14459,1,3000,0,0,1,0
4918,1,1,750,0,0,8,0,1,1,35486,1,16,0,42,3,0,0,5900,4,1,1,0,0,144,2014,1,0,0,0,1,0,1,0,0,0,0,0,17,29586,0,3000,0,0,0,0
4354,0,1,750,2,0,6,0,1,1,75684,1,12,0,47,1,0,1,66400,2,0,1,0,0,137,2015,3,0,0,1,0,1,0,0,0,0,0,0,16,9284,1,2700,0,0,0,1
1912,0,1,750,4,0,1,0,1,1,26095,0,10,0,46,4,0,0,3000,3,0,1,1,0,78,2018,2,0,1,0,0,0,0,0,0,0,0,0,17,23095,1,3000,0,0,1,0
3548,0,1,750,0,0,2,1,1,0,14740,0,5,0,28,3,0,0,10200,1,0,2,1,0,96,2003,1,0,1,1,0,0,0,0,0,0,0,0,21,4540,1,2900,0,0,0,1
699,1,1,750,1,0,6,1,1,0,17500,1,4,0,46,4,0,0,0,1,1,1,0,0,148,2017,1,0,0,0,2,0,1,0,0,0,0,0,11,17500,0,3000,0,0,0,0
704,0,0,750,0,1,11,0,1,1,32128,0,8,0,35,3,0,0,23100,4,0,0,1,1,63,2012,1,0,0,0,1,0,0,0,1,0,0,0,16,9028,1,3000,0,0,0,1
1603,0,0,750,1,0,1,0,3,1,22332,1,12,0,40,3,0,0,2800,5,0,1,1,0,29,2019,3,1,0,3,1,1,0,0,0,0,0,0,22,19532,1,3000,0,0,0,1
74,0,1,750,0,0,7,0,1,1,35000,1,17,0,63,4,0,0,25000,2,0,1,1,0,136,2014,2,0,0,1,0,0,0,0,0,0,0,0,4,10000,1,3000,0,0,0,1
439,0,0,750,3,0,9,0,1,1,66500,1,17,0,49,3,0,0,30000,1,0,2,1,0,82,2019,4,0,0,4,0,1,0,0,0,0,0,0,10,36500,1,2800,1,0,1,0
4619,0,0,750,1,0,12,0,1,1,8500,0,16,1,51,2,0,0,0,0,0,0,1,0,135,2017,2,1,0,0,3,0,0,0,1,0,0,0,2,8500,1,2700,0,0,0,0
3875,0,1,750,0,0,8,0,3,1,45146,0,30,0,19,1,0,1,9800,4,0,2,0,0,7,2019,2,0,0,1,0,0,0,0,0,1,0,0,5,35346,1,3000,0,0,1,0
958,0,1,750,0,0,7,1,2,0,16375,1,10,0,22,3,0,0,14900,2,1,0,0,0,56,2008,1,0,0,0,2,0,1,1,0,0,0,0,12,1475,0,2500,0,0,0,0
4770,0,0,750,0,0,3,0,1,1,4500,1,17,0,58,3,0,0,0,6,0,0,1,0,126,2016,3,1,0,0,2,1,0,0,0,0,0,0,13,4500,1,3000,0,0,0,1
4658,0,1,750,0,0,11,1,1,0,45637,1,1,1,59,1,0,0,13500,4,0,2,1,0,224,2018,2,0,0,3,1,1,0,0,0,0,0,0,21,32137,1,3000,0,0,0,0
2371,0,0,750,1,1,12,1,1,0,31500,1,17,0,38,1,0,0,13500,1,0,2,1,2,160,2011,3,0,0,1,1,1,0,0,0,0,0,0,3,18000,1,3000,0,0,0,1
4261,0,0,750,0,0,9,0,1,1,11000,1,20,1,51,3,0,0,0,4,0,0,1,0,105,2015,3,0,0,0,1,1,0,0,0,0,0,0,13,11000,1,3000,1,0,0,0
3774,0,1,750,0,0,8,0,4,1,32408,1,30,0,67,3,0,0,19900,4,0,0,1,0,16,2017,1,0,0,0,3,0,0,0,0,0,0,0,13,12508,1,2750,0,0,0,1
4880,0,0,750,0,0,12,0,1,1,16000,1,31,0,44,3,0,0,0,1,0,0,1,0,67,2019,2,1,0,0,1,1,0,0,0,0,0,0,7,16000,1,3000,0,0,0,1
